month,campus,source,source_spend_pct_month,allocated_spend,target_leads,target_appointments,target_demos,target_enrollments
Mar 26,Campus 20,Google,0.5,39000.0,95.7636,4.9877,1.995,0.5985
Mar 26,Campus 20,Meta,0.5,39000.0,95.7636,4.9877,1.995,0.5985
Mar 26,Campus 21,Google,0.5,39000.0,95.7636,4.9877,1.995,0.5985
Mar 26,Campus 21,Meta,0.5,39000.0,95.7636,4.9877,1.995,0.5985
Mar 26,Campus 22,Google,0.5,39000.0,95.7634,4.9874,1.9956,0.599
Mar 26,Campus 22,Meta,0.5,39000.0,95.7634,4.9874,1.9956,0.599
Apr 26,Campus 1,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 1,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 2,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 2,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 3,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 3,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 4,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 4,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 5,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 5,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 6,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 6,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 7,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 7,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 8,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 8,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 9,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 9,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 10,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 10,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 11,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 11,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 12,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 12,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 13,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 13,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 14,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 14,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 15,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 15,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 16,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 16,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 17,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 17,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 18,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 18,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 19,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 19,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 20,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 20,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 21,Google,0.45,42120.0,105.5354,5.3867,2.1547,0.6464
Apr 26,Campus 21,Meta,0.55,51480.0,128.9878,6.5838,2.6335,0.7901
Apr 26,Campus 22,Google,0.45,42120.0,105.5353,5.3863,2.1545,0.646
Apr 26,Campus 22,Meta,0.55,51480.0,128.9877,6.5832,2.6333,0.7895
May 26,Campus 1,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 1,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 2,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 2,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 3,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 3,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 4,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 4,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 5,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 5,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 6,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 6,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 7,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 7,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 8,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 8,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 9,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 9,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 10,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 10,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 11,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 11,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 12,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 12,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 13,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 13,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 14,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 14,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 15,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 15,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 16,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 16,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 17,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 17,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 18,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 18,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 19,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 19,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 20,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 20,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 21,Google,0.4,49920.0,127.6848,6.3842,2.5537,0.7661
May 26,Campus 21,Meta,0.6,74880.0,191.5273,9.5764,3.8305,1.1492
May 26,Campus 22,Google,0.4,49920.0,127.685,6.3843,2.554,0.7659
May 26,Campus 22,Meta,0.6,74880.0,191.5276,9.5764,3.8311,1.1488
Jun 26,Campus 1,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 1,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 2,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 2,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 3,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 3,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 4,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 4,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 5,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 5,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 6,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 6,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 7,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 7,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 8,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 8,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 9,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 9,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 10,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 10,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 11,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 11,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 12,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 12,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 13,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 13,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 14,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 14,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 15,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 15,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 16,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 16,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 17,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 17,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 18,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 18,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 19,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 19,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 20,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 20,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 21,Google,0.4,68640.0,175.5667,8.7783,3.5113,1.0534
Jun 26,Campus 21,Meta,0.6,102960.0,263.35,13.1675,5.267,1.5801
Jun 26,Campus 22,Google,0.4,68640.0,175.5664,8.7786,3.5116,1.0534
Jun 26,Campus 22,Meta,0.6,102960.0,263.3496,13.1679,5.2674,1.5801
Jul 26,Campus 1,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 1,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 2,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 2,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 3,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 3,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 4,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 4,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 5,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 5,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 6,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 6,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 7,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 7,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 8,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 8,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 9,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 9,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 10,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 10,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 11,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 11,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 12,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 12,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 13,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 13,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 14,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 14,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 15,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 15,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 16,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 16,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 17,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 17,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 18,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 18,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 19,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 19,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 20,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 20,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 21,Google,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 21,Meta,0.5,62400.0,153.2218,7.9803,3.1921,0.9577
Jul 26,Campus 22,Google,0.5,62400.0,153.2222,7.9803,3.1926,0.9574
Jul 26,Campus 22,Meta,0.5,62400.0,153.2222,7.9803,3.1926,0.9574
Aug 26,Campus 1,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 1,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 2,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 2,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 3,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 3,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 4,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 4,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 5,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 5,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 6,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 6,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 7,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 7,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 8,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 8,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 9,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 9,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
